Country,Amount spent,Impressions,Visits,Emails,Paywalls,CPM,CTR,CPC,CR into email enter,CR into paywall view,CR into purchase,CPA,LTV,ROMI
Angola,75.5,33099,332,79,40,2.281035680836279,0.010030514517054896,0.1,0.23795180722891565,0.12048192771084337,0.045180722891566265,15.1,35.90455555555555,3.0377483443708604
Albania,120.0,48091,1039,285,161,2.4952693851240357,0.02160487409286561,0.1,0.2743022136669875,0.15495668912415783,0.026948989412897015,10.0,14.991666666666665,3.0976666666666666
Andorra,10.9,4402,48,11,5,2.4761472058155385,0.010904134484325307,0.2,0.22916666666666666,0.10416666666666667,0.0625,10.9,22.355666666666668,4.593577981651376
United Arab Emirates,786.1,79409,2526,813,423,9.899381682177083,0.03180999634802101,0.2,0.32185273159144895,0.167458432304038,0.03127474267616785,24.565625,17.708626016260162,0.8333672560742907
Armenia,102.4,55075,692,136,87,1.859282796187018,0.01256468452110758,0.1,0.19653179190751446,0.12572254335260116,0.02167630057803468,11.377777777777778,1.1618333333333333,1.4301757812499998
Antigua and Barbuda,74.1,44754,534,131,71,1.6557179246547793,0.01193189435581177,0.1,0.24531835205992508,0.13295880149812733,0.016853932584269662,37.05,71.42151851851851,1.8597840755735495
Australia,30479.3,1587093,65970,15469,7919,19.204482661066493,0.04156656226194684,0.4,0.23448537213885098,0.12003941185387297,0.044762770956495376,27.533242999096657,68.55978404558404,0.8496970074772057
Austria,2206.0,158098,4856,883,446,13.953370694126427,0.03071512606105074,0.4,0.18183690280065898,0.09184514003294893,0.03377265238879736,35.58064516129032,21.89647727272727,0.3736899365367179
Azerbaijan,63.1,29896,387,80,50,2.110650254214611,0.012944875568637946,0.1,0.20671834625322996,0.12919896640826872,0.046511627906976744,12.620000000000001,52.9149298245614,5.257052297939778
Belgium,3096.3,312879,9111,2127,1159,9.896157939650791,0.029119883405405923,0.3,0.23345406651300626,0.12720886840083415,0.031061354406761058,31.920618556701033,82.91221359223299,0.8325646739657009
Benin,11.8,9878,93,18,10,1.1945738003644464,0.009414861307957077,0.1,0.1935483870967742,0.10752688172043011,0.03225806451612903,11.8,22.355666666666668,4.166949152542373
"Bonaire, Saint Eustatius and Saba",41.3,22225,203,47,26,1.858267716535433,0.009133858267716535,0.1,0.2315270935960591,0.12807881773399016,0.014778325123152709,20.65,0.35522222222222216,-0.22590799031477005
Bulgaria,817.0,163535,4067,953,495,4.995872443207876,0.024869294034916074,0.2,0.23432505532333414,0.12171133513646422,0.01942463732480944,22.08108108108108,14.037674796747966,0.5865483476132192
Bahrain,133.4,26649,648,139,73,5.005816353334084,0.0243161094224924,0.1,0.21450617283950618,0.11265432098765432,0.021604938271604937,26.68,22.938,1.060419790104947
Bahamas,466.1,169303,2399,675,354,2.753052219984289,0.014169861136542176,0.1,0.28136723634847854,0.14756148395164653,0.01709045435598166,19.420833333333334,8.229888888888889,0.14479725380819544
Bosnia and Herzegovina,147.3,86899,1537,377,195,1.695071289658109,0.01768720008285481,0.1,0.24528301886792453,0.12687052700065063,0.0071567989590110605,24.55,12.586888888888888,0.05831636116768482
Belarus,0.0,1,20,5,2,0.0,20.0,0.0,0.25,0.1,0.05,0.0,0.99,0.0
Belize,76.3,71552,815,247,136,1.066357334525939,0.011390317531305903,0.1,0.3030674846625767,0.1668711656441718,0.00245398773006135,76.3,1.549,-0.5939711664482307
Bermuda,188.8,39145,780,220,119,4.823093626261337,0.01992591646442713,0.2,0.28205128205128205,0.15256410256410258,0.052564102564102565,18.880000000000003,49.34787878787879,3.605879237288135
Brazil,0.0,4,132,35,11,0.0,33.0,0.0,0.26515151515151514,0.08333333333333333,0.007575757575757576,0.0,0.99,0.0
Barbados,214.3,80878,1359,348,154,2.6496698731422637,0.016803086129726256,0.1,0.2560706401766004,0.11331861662987491,0.010301692420897719,23.811111111111114,1.3326666666666664,0.30125991600559937
Brunei Darussalam,123.0,50952,883,224,105,2.414036740461611,0.017330036112419532,0.1,0.2536806342015855,0.11891279728199321,0.010192525481313703,24.6,3.2384074074074074,0.015528455284552817
Botswana,171.7,168595,1865,451,246,1.0184169162786558,0.011062012515199145,0.0,0.2418230563002681,0.1319034852546917,0.00804289544235925,17.169999999999998,1.1864999999999999,-0.06901572510192193
Central African Republic,1.7,2306,13,5,3,0.7372072853425845,0.005637467476149176,0.1,0.38461538461538464,0.23076923076923078,0.07692307692307693,1.7,0.99,-0.4176470588235294
Canada,31997.5,2027730,78908,19072,10236,15.779960842913013,0.038914451135013045,0.3,0.2416991939980737,0.12972068738277487,0.03940031429005931,27.3482905982906,71.7321520661157,0.8491729041331353
Switzerland,2649.2,140257,4686,889,482,18.88818383396194,0.03341009717875044,0.5,0.1897140418267179,0.10285958173282117,0.04566794707639778,38.95882352941176,35.87106607929515,0.6479918465951986
Chile,881.8,221002,4130,895,480,3.9900091401887763,0.018687613686753965,0.1,0.21670702179176757,0.1162227602905569,0.023728813559322035,16.32962962962963,7.99918770226537,0.5117033340893627
Cote d'Ivoire,81.8,42555,544,103,61,1.9222183057220068,0.01278345670309012,0.1,0.18933823529411764,0.11213235294117647,0.0055147058823529415,40.9,2.8417777777777773,-0.6091687041564792
DR Congo,43.0,28384,315,70,42,1.5149379932356257,0.011097801578354003,0.1,0.2222222222222222,0.13333333333333333,0.012698412698412698,14.333333333333334,0.2746666666666666,-0.23348837209302323
Cook Islands,27.2,19905,161,57,25,1.3664908314493844,0.008088419994976137,0.1,0.35403726708074534,0.15527950310559005,0.006211180124223602,27.2,0.99,-0.9636029411764706
Curacao,155.9,52657,976,219,112,2.960669996391743,0.018535047572022713,0.1,0.22438524590163936,0.11475409836065574,0.017418032786885244,14.172727272727274,1.776111111111111,0.22405388069275162
Cayman Islands,174.8,34786,564,155,81,5.025010061519002,0.016213419191628817,0.2,0.274822695035461,0.14361702127659576,0.04964539007092199,21.85,41.961619047619045,2.476659038901601
Cyprus,172.0,38303,970,217,113,4.4905098817325015,0.02532438712372399,0.2,0.22371134020618558,0.11649484536082474,0.013402061855670102,15.636363636363637,7.813529411764705,-0.5879651162790698
Czech Republic,1844.6,239375,7587,1530,817,7.705900783289817,0.03169503916449086,0.2,0.20166073546856464,0.10768419665216818,0.01542111506524318,27.126470588235293,4.8640272108843545,-0.18853409953377426
Germany,6748.1,372149,13123,2272,1217,18.132790898269242,0.03526275765889469,0.4,0.17313114379333994,0.09273794101958394,0.025146689019279127,53.55634920634921,69.75101538461537,-0.014137312725063432
Dominica,48.6,33361,317,88,50,1.4567908635832258,0.009502113246005816,0.1,0.277602523659306,0.15772870662460567,0.0031545741324921135,48.6,0.99,-0.9796296296296296
Denmark,2211.7,142386,7361,1289,825,15.533128256991557,0.051697498349556836,0.2,0.1751120771634289,0.11207716342888195,0.012226599646787122,63.19142857142857,24.644608695652174,-0.23854953203418183
Dominican Republic,408.6,170805,1561,418,217,2.392201633441644,0.009139076724920231,0.2,0.267777065983344,0.13901345291479822,0.032030749519538756,20.43,19.752166666666668,1.2503671071953009
Ecuador,273.9,126531,1250,288,158,2.1646869146691325,0.009879001983703598,0.1,0.2304,0.1264,0.0136,34.2375,13.552,0.014348302300109556
Egypt,0.0,3,190,48,22,0.0,63.333333333333336,0.0,0.25263157894736843,0.11578947368421053,0.005263157894736842,0.0,0.99,0.0
Spain,2732.5,320026,8477,1966,1010,8.53836875753845,0.02648847281158406,0.3,0.23192167040226494,0.11914592426566002,0.030789194290432937,28.170103092783506,63.83355555555555,0.8314327538883803
Finland,2361.5,188417,6285,1095,541,12.53337013114528,0.03335686270347155,0.3,0.17422434367541767,0.08607796340493237,0.014319809069212411,48.19387755102041,9.694993399339934,-0.4587762015668008
Fiji,125.7,114011,1438,378,211,1.1025251949373307,0.012612818061415126,0.0,0.26286509040333794,0.14673157162726008,0.0027816411682892906,31.425,0.2263333333333333,-0.9684964200477327
France,5797.9,537491,14395,3156,1890,10.786971316729025,0.026781843789012282,0.3,0.21924279263633206,0.1312955887460924,0.0281347690170198,36.236875,53.36198816568047,0.29287328170544513
Faeroe Islands,68.5,16943,380,50,27,4.042967597237797,0.022428141415333766,0.1,0.13157894736842105,0.07105263157894737,0.010526315789473684,22.833333333333332,0.5493333333333332,-0.5188321167883212
United Kingdom,50269.9,3415812,116156,27626,15425,14.716822822801724,0.03400538437127102,0.3,0.2378353249078825,0.13279555081097835,0.025810117428286098,33.80625420309348,25.720115044247787,-0.06828897610697464
Georgia,382.8,202174,2591,606,376,1.893418540465144,0.012815693412604984,0.1,0.23388653029718257,0.14511771516788885,0.007719027402547279,22.51764705882353,2.269428571428571,-0.7210031347962382
Guernsey,81.6,24987,389,86,37,3.265698163044783,0.015568095409612999,0.2,0.2210796915167095,0.09511568123393316,0.05398457583547558,20.4,81.55396825396825,5.296446078431372
Ghana,304.1,134634,2479,668,393,2.258716223242272,0.018412882332843116,0.1,0.26946349334409037,0.15853166599435256,0.00927793465106898,27.645454545454548,10.461565217391303,-0.010950345281157648
Gibraltar,47.0,16542,236,55,23,2.841252569217749,0.014266715028412525,0.1,0.2330508474576271,0.09745762711864407,0.012711864406779662,47.0,54.873000000000005,0.29723404255319147
Guadeloupe,51.9,12464,225,42,22,4.163992297817715,0.01805198973042362,0.2,0.18666666666666668,0.09777777777777778,0.09333333333333334,10.379999999999999,53.50807936507937,8.148169556840077
Greece,1362.9,249308,8409,1911,957,5.46673191393778,0.033729362876441994,0.1,0.22725651088119872,0.11380663574741348,0.015935307408728745,24.78,17.200576576576577,0.7783109545821408
French Guiana,44.3,14955,163,30,20,2.962219993313273,0.010899364760949515,0.2,0.18404907975460122,0.12269938650306748,0.05521472392638037,22.15,77.70033333333333,3.78352144469526
Guam,200.5,58700,1003,265,129,3.4156729131175467,0.017086882453151618,0.1,0.2642073778664008,0.12861415752741776,0.04885343968095713,16.708333333333332,53.13166666666667,4.59356608478803
Guyana,113.4,99041,1105,298,171,1.1449803616684,0.011156995587685908,0.1,0.269683257918552,0.15475113122171946,0.0027149321266968325,56.7,1.549,-0.7180776014109348
Hong Kong,309.0,28587,1044,274,165,10.809109035575611,0.03652009654738168,0.2,0.2624521072796935,0.15804597701149425,0.039272030651340994,18.176470588235293,17.808365853658536,1.2866990291262133
Croatia,891.5,199344,4994,1097,552,4.472168713379886,0.02505217112127779,0.2,0.2196635963155787,0.1105326391670004,0.015818982779335203,19.81111111111111,8.414260869565217,0.17129556926528328
Hungary,1744.2,402275,9456,1852,913,4.33583991050898,0.023506307873966813,0.1,0.1958544839255499,0.09655245346869712,0.011315566835871404,29.56271186440678,8.136602150537634,-0.14119367045063652
Indonesia,1286.6,801282,6092,1790,1100,1.6056769027633218,0.007602816486580255,0.1,0.293827971109652,0.18056467498358503,0.017071569271175313,31.380487804878047,21.406567901234567,0.49227421109902064
Isle of Man,96.3,29318,507,111,56,3.2846715328467155,0.017293130500034108,0.1,0.21893491124260356,0.11045364891518737,0.07495069033530571,16.05,114.34973684210524,9.027206645898234
India,0.0,13,770,193,123,0.0,59.23076923076923,0.0,0.2506493506493506,0.15974025974025974,0.024675324675324677,0.0,46.20740350877193,0.0
Ireland,3099.1,302394,15917,2050,932,10.24854990509071,0.05263662638808971,0.2,0.12879311428032922,0.05855374756549601,0.013256266884463153,31.949484536082473,14.28425925925926,0.1277112710141654
Iceland,1714.0,198297,3306,670,384,8.643600256181385,0.016671961754338188,0.4,0.2026618269812462,0.1161524500907441,0.05535390199637023,35.708333333333336,53.551290155440405,1.389830805134189
Israel,1554.2,105237,3786,1095,664,14.768569989642426,0.03597594002109524,0.3,0.28922345483359746,0.17538298996302165,0.05969360802958267,25.067741935483873,51.93356749311294,2.3263029211169735
Italy,8993.3,1342814,25827,4504,2350,6.697353468164615,0.019233490267453274,0.2,0.1743911410539358,0.09099004917334573,0.022457118519378944,32.94249084249084,29.19115501165501,0.044911211679806044
Jersey,129.5,30236,546,99,43,4.282973938351634,0.018057944172509593,0.2,0.1813186813186813,0.07875457875457875,0.014652014652014652,25.9,0.39549999999999996,-0.26702702702702713
Jordan,144.7,49659,830,209,104,2.913872611208441,0.01671398940776093,0.1,0.25180722891566265,0.12530120481927712,0.018072289156626505,36.175,47.480888888888884,1.3071872840359364
Japan,335.6,43010,875,258,137,7.802836549639619,0.020344106021855383,0.3,0.2948571428571429,0.15657142857142858,0.019428571428571427,55.93333333333334,24.364137254901962,0.0006853396901071553
Kyrgyz Republic,24.9,19130,158,32,19,1.301620491374804,0.008259278619968636,0.1,0.20253164556962025,0.12025316455696203,0.006329113924050633,24.9,0.99,-0.9602409638554218
St. Kitts and Nevis,65.0,33458,285,76,46,1.942734174188535,0.008518142148365115,0.1,0.26666666666666666,0.16140350877192983,0.014035087719298246,32.5,5.594666666666667,-0.35446153846153855
South Korea,208.9,21136,733,187,115,9.883610900832704,0.03468016654049962,0.3,0.2551159618008186,0.15688949522510232,0.021828103683492497,26.1125,8.622833333333332,0.042795595978937145
Lebanon,0.0,1,50,17,7,0.0,50.0,0.0,0.34,0.14,0.04,0.0,1.549,0.0
Liberia,19.7,19119,198,61,40,1.0303886186516031,0.010356190177310529,0.0,0.30808080808080807,0.20202020202020202,0.005050505050505051,19.7,0.99,-0.9497461928934011
St. Lucia,87.5,52056,637,166,92,1.680882126940218,0.01223682188412479,0.1,0.260596546310832,0.14442700156985872,0.0015698587127158557,87.5,0.99,-0.9886857142857144
Lesotho,34.8,39091,452,113,69,0.8902304878360747,0.011562763807526029,0.0,0.25,0.15265486725663716,0.004424778761061947,34.8,1.549,-0.10977011494252875
Luxembourg,525.4,82179,1334,267,153,6.393360834276396,0.01623285754268122,0.3,0.20014992503748125,0.11469265367316342,0.018740629685157422,58.37777777777777,20.532543209876547,-0.06975637609440433
Macau,23.1,6203,135,29,15,3.7240045139448656,0.02176366274383363,0.1,0.21481481481481482,0.1111111111111111,0.007407407407407408,23.1,0.99,-0.9571428571428572
Moldova,0.0,7,60,13,5,0.0,8.571428571428571,0.0,0.21666666666666667,0.08333333333333333,0.03333333333333333,0.0,1.549,0.0
Maldives,180.6,120643,1400,289,173,1.4969786891904213,0.011604485962716444,0.1,0.20642857142857143,0.12357142857142857,0.007857142857142858,22.575,1.619179487179487,-0.45797342192691026
Mexico,0.0,1,260,48,24,0.0,260.0,0.0,0.18461538461538463,0.09230769230769231,0.07692307692307693,0.0,45.633878787878785,0.0
Marshall Islands,13.9,14158,60,20,8,0.9817770871592033,0.004237886707162028,0.1,0.3333333333333333,0.13333333333333333,0.05,6.95,0.35522222222222216,1.2999999999999994
North Macedonia,143.6,78880,1467,363,185,1.8204868154158216,0.018597870182555782,0.1,0.2474437627811861,0.12610770279481937,0.0081799591002045,35.9,25.114871794871792,0.6983286908077995
Mali,11.1,9479,66,12,6,1.1710096001687942,0.006962759784787425,0.1,0.18181818181818182,0.09090909090909091,0.06060606060606061,11.1,77.31599999999999,7.194594594594594
Malta,620.8,122846,2406,592,292,5.053481594842323,0.019585497289289027,0.2,0.2460515378221114,0.12136325852036575,0.03158769742310889,21.406896551724138,22.42085057471264,1.4134020618556702
Myanmar,70.0,128424,261,74,58,0.5450694574222886,0.002032330405531676,0.0,0.2835249042145594,0.2222222222222222,0.0038314176245210726,70.0,0.99,-0.9858571428571429
Martinique,41.3,8517,206,47,22,4.849125278854056,0.024186920277092874,0.2,0.22815533980582525,0.10679611650485436,0.03398058252427184,20.65,56.431142857142845,2.678692493946731
Malawi,83.7,77966,837,232,147,1.073544878536798,0.01073544878536798,0.1,0.27718040621266427,0.17562724014336917,0.0023894862604540022,83.7,8.261333333333333,-0.6298685782556751
New Caledonia,40.1,13578,177,33,14,2.9533068198556487,0.013035793194874062,0.1,0.1864406779661017,0.07909604519774012,0.01694915254237288,20.05,0.2746666666666666,-0.20274314214463854
Netherlands,489.3,36050,2730,560,281,13.572815533980583,0.07572815533980583,0.2,0.20512820512820512,0.10293040293040293,0.025274725274725275,17.475,21.28022222222222,1.5696096464336806
Norway,3474.4,209116,9611,1537,879,16.614701887947362,0.045960136957478144,0.3,0.15992092394131724,0.09145770471334928,0.026636146082613672,40.87529411764706,31.02176470588235,0.5088763527515541
New Zealand,5360.1,377544,16701,4454,2113,14.197285614391967,0.0442359036297756,0.2,0.2666906173283037,0.12651937009759895,0.03113586012813604,26.404433497536946,63.585338187702256,0.7943321952948637
Oman,118.7,32401,464,123,60,3.6634671769389837,0.014320545662170921,0.2,0.2650862068965517,0.12931034482758622,0.032327586206896554,29.675,40.803888888888885,1.8125526537489467
Panama,222.3,51088,835,230,119,4.351315377388036,0.01634434700908237,0.2,0.2754491017964072,0.14251497005988023,0.02874251497005988,20.20909090909091,12.11885714285714,0.8027890238416553
Papua New Guinea,103.8,108100,821,197,136,0.9602220166512488,0.00759481961147086,0.1,0.23995127892813642,0.1656516443361754,0.020706455542021926,17.3,34.24149019607843,2.235356454720616
Poland,3049.1,559229,16543,3188,1726,5.452328116031179,0.02958179922715024,0.1,0.19270990751375203,0.10433415946321707,0.01686513933385722,26.746491228070173,50.71310256410256,0.6205470466695091
Portugal,2054.7,379323,8214,2008,1069,5.416755640970887,0.02165436844061657,0.2,0.24446067689310932,0.13014365717068418,0.021061602142683225,21.403125,15.087230769230768,0.16526500219010085
Paraguay,93.1,41032,534,125,59,2.268960811074283,0.013014232793916943,0.1,0.2340823970037453,0.1104868913857678,0.00749063670411985,46.55,11.033999999999997,-0.33447905477980666
French Polynesia,99.2,45805,541,107,56,2.1657024342320708,0.011810937670559983,0.1,0.1977818853974122,0.10351201478743069,0.0166358595194085,99.2,190.0512222222222,1.4285282258064513
Qatar,210.7,36387,907,257,127,5.790529584741803,0.024926484733558688,0.1,0.28335170893054024,0.14002205071664828,0.027563395810363836,23.41111111111111,23.941846153846154,1.3196487897484577
Reunion,70.3,30448,326,73,29,2.3088544403573303,0.010706778770362585,0.1,0.22392638036809817,0.08895705521472393,0.03067484662576687,23.433333333333334,30.515666666666664,2.028449502133712
Romania,3302.5,636398,15008,4309,2088,5.189362631560753,0.02358272653276723,0.2,0.287113539445629,0.13912579957356078,0.018656716417910446,21.584967320261438,17.176240506329112,0.17795609386828154
Saudi Arabia,269.1,46631,1059,283,166,5.7708391413437425,0.02271021423516545,0.1,0.267233238904627,0.15675165250236073,0.015108593012275733,38.44285714285714,12.111749999999999,0.028762541806019885
Senegal,60.7,42289,336,77,38,1.4353614415096125,0.007945328572442007,0.1,0.22916666666666666,0.1130952380952381,0.06547619047619048,10.116666666666667,45.633878787878785,7.002965403624382
Slovakia,696.8,115987,3129,635,353,6.007569813858449,0.02697716123358652,0.2,0.2029402364972835,0.11281559603707254,0.015340364333652923,24.02758620689655,5.849915032679738,-0.14104477611940294
Slovenia,887.0,127974,3428,779,393,6.931095378748808,0.026786691046618846,0.2,0.22724620770128354,0.11464410735122521,0.021878646441073513,23.972972972972972,11.549293172690762,0.2359075535512965
Sweden,3049.5,186160,8064,1327,748,16.381070047271162,0.04331757627847013,0.3,0.16455853174603174,0.09275793650793651,0.019717261904761904,49.185483870967744,25.986666666666665,-0.025935399245778045
Sint Maarten,48.7,20309,221,64,34,2.3979516470530307,0.010881875030774533,0.1,0.2895927601809955,0.15384615384615385,0.03167420814479638,24.35,61.218444444444444,2.1197125256673504
Seychelles,63.3,47333,363,113,58,1.3373333615025458,0.007669068092028817,0.1,0.31129476584022037,0.15977961432506887,0.01652892561983471,31.65,81.22719047619047,4.717851500789889
Turks and Caicos Islands,52.4,23044,201,56,31,2.2739107793785798,0.008722444020135393,0.2,0.27860696517412936,0.15422885572139303,0.01990049751243781,26.2,8.261333333333333,0.18244274809160296
Togo,15.5,12270,107,32,18,1.263243683781581,0.008720456397718011,0.1,0.29906542056074764,0.16822429906542055,0.028037383177570093,15.5,22.355666666666668,2.9335483870967742
Thailand,0.0,18,242,63,39,0.0,13.444444444444445,0.0,0.2603305785123967,0.16115702479338842,0.01652892561983471,0.0,8.261333333333333,0.0
Tunisia,74.8,87210,966,303,199,0.8576998050682262,0.01107671138630891,0.0,0.3136645962732919,0.20600414078674947,0.005175983436853002,37.4,21.455,0.22927807486631005
TÃ¼rkiye,0.1,28,550,103,44,3.5714285714285716,19.642857142857142,0.1,0.18727272727272729,0.08,0.03090909090909091,0.02,31.162444444444446,3647.2999999999993
Taiwan,348.1,42354,1524,349,236,8.218822307220098,0.03598243377248902,0.2,0.229002624671916,0.15485564304461943,0.017716535433070866,34.81,19.76716129032258,0.2919563343866703
Tanzania,210.7,115874,1365,363,227,1.8183544194556156,0.011780036936672593,0.1,0.26593406593406593,0.1663003663003663,0.006593406593406593,26.3375,4.212222222222222,-0.8200759373516848
Ukraine,0.0,2,369,102,90,0.0,184.5,0.0,0.2764227642276423,0.24390243902439024,0.04607046070460705,0.0,2.9553333333333334,0.0
Uruguay,171.7,49346,799,166,72,3.479512017184777,0.016191788594820247,0.2,0.20775969962453067,0.09011264080100125,0.02127659574468085,28.616666666666664,30.290549019607838,0.9559114735002913
United States,63060.8,2852361,185478,46841,21807,22.108281525374945,0.06502613098412158,0.3,0.2525420804623729,0.1175718953191214,0.05035637649748218,19.523467492260064,82.96821527572988,1.937111486057899
British Virgin Islands,58.4,26593,224,50,27,2.1960666340766366,0.008423269281389839,0.1,0.22321428571428573,0.12053571428571429,0.026785714285714284,58.4,130.81466666666668,1.5845890410958903
United States Virgin Islands,61.6,17519,327,88,41,3.5161824305040246,0.018665448941149607,0.1,0.2691131498470948,0.12538226299694188,0.009174311926605505,61.6,22.355666666666668,-0.010227272727272769
Vietnam,382.7,299129,2692,800,532,1.2793811365664982,0.008999461770674191,0.1,0.2971768202080238,0.1976225854383358,0.009658246656760773,22.511764705882353,1.173074074074074,-0.25074470864907233
Vanuatu,14.6,15174,86,26,16,0.9621721365493607,0.005667589297482536,0.1,0.3023255813953488,0.18604651162790697,0.08139534883720931,14.6,174.03742857142853,11.392465753424657
Samoa,21.8,24947,205,49,30,0.8738525674429791,0.008217420932376639,0.1,0.23902439024390243,0.14634146341463414,0.014634146341463415,21.8,31.83988888888889,1.796788990825688
South Africa,5341.9,1424761,31354,7713,3363,3.749330589481323,0.022006497931933846,0.1,0.24599732091599158,0.10725904190852842,0.00838808445493398,46.050862068965515,39.093090909090904,-0.15322825212003216
Zambia,242.8,190466,2424,621,327,1.2747682000987053,0.012726680877426942,0.0,0.2561881188118812,0.1349009900990099,0.0033003300330033004,30.35,4.212222222222222,-0.9673805601317957
Zimbabwe,251.5,188314,2329,659,355,1.3355353292904406,0.012367641279989804,0.1,0.2829540575354229,0.15242593387720052,0.004293688278231,50.3,7.744999999999999,-0.38409542743538777
